3.426998847643125679e-01,1.000000000000000000e+00
1.403258671005103597e+00,0.000000000000000000e+00
1.616521133025483614e-01,1.000000000000000000e+00
2.533286895758302126e+00,0.000000000000000000e+00
1.464062408239192425e+00,1.000000000000000000e+00
1.462891971596246510e+00,1.000000000000000000e+00
2.476719232596121589e+00,1.000000000000000000e+00
-6.399011158585148351e-01,1.000000000000000000e+00
-5.656320615068728408e-01,1.000000000000000000e+00
2.000976363170305028e+00,1.000000000000000000e+00
1.766741400284979502e+00,0.000000000000000000e+00
-5.128808681673779901e-01,1.000000000000000000e+00
2.674226493061320653e+00,0.000000000000000000e+00
1.284125625379183067e+00,1.000000000000000000e+00
6.518925382543585556e-01,0.000000000000000000e+00
1.089522562843613596e+00,0.000000000000000000e+00
2.094653786308470433e+00,0.000000000000000000e+00
1.769128759091398884e+00,1.000000000000000000e+00
1.930297151616021001e+00,0.000000000000000000e+00
2.847609093779378320e+00,0.000000000000000000e+00
2.906874332402252126e+00,0.000000000000000000e+00
-6.181714493804002508e-01,1.000000000000000000e+00
2.787817028657730845e+00,1.000000000000000000e+00
3.421995077366104532e-01,1.000000000000000000e+00
6.022171254768791115e-01,1.000000000000000000e+00
-5.549942724635026359e-01,1.000000000000000000e+00
2.954839322713733729e-01,0.000000000000000000e+00
-3.188168420300931949e-01,1.000000000000000000e+00
-5.676214900118865536e-01,1.000000000000000000e+00
-2.931275315270118753e-01,1.000000000000000000e+00
-7.148353793956845337e-01,0.000000000000000000e+00
2.933500981346689240e+00,0.000000000000000000e+00
2.828414107964831281e+00,0.000000000000000000e+00
2.238254898523994285e+00,0.000000000000000000e+00
7.161597466906055587e-02,1.000000000000000000e+00
8.684552589966352265e-01,1.000000000000000000e+00
1.688479357745572784e+00,0.000000000000000000e+00
2.716537162948588158e+00,0.000000000000000000e+00
1.025248013050605422e+00,1.000000000000000000e+00
-5.859478026336413237e-01,1.000000000000000000e+00
2.598528172373792078e+00,1.000000000000000000e+00
8.182000665951294494e-01,1.000000000000000000e+00
2.332247861463433658e+00,1.000000000000000000e+00
-7.062713749068718627e-01,1.000000000000000000e+00
2.851022901000765497e+00,0.000000000000000000e+00
2.433141940237071310e-02,1.000000000000000000e+00
1.736505656955229959e+00,1.000000000000000000e+00
2.094105812083740581e+00,0.000000000000000000e+00
1.741749487779189920e+00,0.000000000000000000e+00
-9.703662708173128593e-01,1.000000000000000000e+00
-8.289351333275174483e-01,1.000000000000000000e+00
2.332653867339849807e+00,1.000000000000000000e+00
2.002612603753791465e+00,1.000000000000000000e+00
-2.659021572525448462e-01,1.000000000000000000e+00
2.974353939151906712e+00,1.000000000000000000e+00
-7.545072532916083929e-01,1.000000000000000000e+00
5.475228233970321767e-01,1.000000000000000000e+00
-8.492946827420881917e-01,0.000000000000000000e+00
1.428378369708696471e+00,1.000000000000000000e+00
1.770495517354227388e+00,1.000000000000000000e+00
1.466967825158377980e+00,1.000000000000000000e+00
7.996032393571272934e-01,1.000000000000000000e+00
1.109182132000452015e+00,1.000000000000000000e+00
8.375239733038148948e-01,0.000000000000000000e+00
8.196580180310411023e-01,0.000000000000000000e+00
1.334860983737155671e+00,0.000000000000000000e+00
1.041617410415041078e+00,1.000000000000000000e+00
2.282333602227955449e+00,1.000000000000000000e+00
2.036499371868199848e+00,1.000000000000000000e+00
1.357616026739138171e+00,1.000000000000000000e+00
-6.534224805253869839e-01,1.000000000000000000e+00
9.973357014151367217e-01,0.000000000000000000e+00
2.903702172230595568e+00,1.000000000000000000e+00
5.258095760325485202e-01,0.000000000000000000e+00
7.612407123878517368e-01,1.000000000000000000e+00
-6.428264546937074719e-01,1.000000000000000000e+00
2.165433861298513118e+00,0.000000000000000000e+00
1.662869361520444400e+00,0.000000000000000000e+00
-3.655390774030631285e-01,1.000000000000000000e+00
3.286112782477523808e-01,1.000000000000000000e+00
1.743014064474340152e+00,1.000000000000000000e+00
2.151145468632680746e+00,0.000000000000000000e+00
2.650952882170986236e+00,0.000000000000000000e+00
-2.260625991513869337e-01,1.000000000000000000e+00
1.429958339302300541e+00,1.000000000000000000e+00
9.267750609260985151e-01,1.000000000000000000e+00
-2.750700751083328122e-01,1.000000000000000000e+00
1.411133010756189243e+00,1.000000000000000000e+00
2.733663805067348296e+00,0.000000000000000000e+00
-8.227536873592429245e-01,1.000000000000000000e+00
1.775979344410839378e+00,1.000000000000000000e+00
7.705418604656739667e-01,1.000000000000000000e+00
8.559991303108738236e-02,1.000000000000000000e+00
-1.393807458845599534e-01,1.000000000000000000e+00
3.325477254821107564e-01,0.000000000000000000e+00
1.417776505907998086e+00,1.000000000000000000e+00
5.862067541092073064e-01,0.000000000000000000e+00
2.751875020393876881e+00,0.000000000000000000e+00
-9.882002775023881469e-01,1.000000000000000000e+00
-2.883168744441189091e-01,0.000000000000000000e+00
1.226438461278436698e+00,1.000000000000000000e+00
1.472050536281666044e+00,0.000000000000000000e+00
-5.134827861152500006e-01,1.000000000000000000e+00
2.821681677828927537e+00,1.000000000000000000e+00
1.687306834918377962e+00,0.000000000000000000e+00
1.010033671934424060e+00,1.000000000000000000e+00
-3.551107452479396187e-01,1.000000000000000000e+00
-5.638741429996172450e-01,1.000000000000000000e+00
-8.611360977426536500e-01,1.000000000000000000e+00
2.527355112548677063e+00,1.000000000000000000e+00
1.326007965890260376e+00,0.000000000000000000e+00
9.130434252473040857e-02,1.000000000000000000e+00
-3.472876352803231370e-01,1.000000000000000000e+00
1.543548574044612653e+00,1.000000000000000000e+00
2.351550531733225480e+00,0.000000000000000000e+00
2.363724276824520132e+00,0.000000000000000000e+00
8.652292606480371795e-01,0.000000000000000000e+00
1.822032351561403640e+00,1.000000000000000000e+00
1.768397253578466444e+00,1.000000000000000000e+00
-5.222667515838388397e-01,1.000000000000000000e+00
-7.698072073464472531e-01,1.000000000000000000e+00
5.364534370835398747e-01,1.000000000000000000e+00
2.656738131525636870e+00,0.000000000000000000e+00
1.565456150151687265e+00,0.000000000000000000e+00
-7.301721015289737160e-01,1.000000000000000000e+00
4.033031160645239588e-01,1.000000000000000000e+00
3.335574595874097881e-01,1.000000000000000000e+00
8.175760468844064377e-01,0.000000000000000000e+00
2.799303713807904881e+00,0.000000000000000000e+00
4.022442437682909322e-01,1.000000000000000000e+00
2.741331523906663126e+00,1.000000000000000000e+00
8.967559169234955441e-01,1.000000000000000000e+00
2.306047525875491999e+00,0.000000000000000000e+00
-5.328054180573227327e-02,1.000000000000000000e+00
-4.230435687277491752e-01,1.000000000000000000e+00
1.792254452451177205e+00,0.000000000000000000e+00
7.502019968735655908e-01,1.000000000000000000e+00
-9.762005880814186298e-01,1.000000000000000000e+00
-1.400862407038769852e-01,0.000000000000000000e+00
1.160131149429282971e+00,0.000000000000000000e+00
8.648348323631758205e-01,1.000000000000000000e+00
1.131227416173731903e+00,0.000000000000000000e+00
-9.013130639934772148e-01,1.000000000000000000e+00
1.230696834070581058e+00,1.000000000000000000e+00
-8.443601520141057470e-01,1.000000000000000000e+00
4.120724494388161574e-01,0.000000000000000000e+00
7.791759207899580097e-01,1.000000000000000000e+00
-6.024340005150823352e-01,1.000000000000000000e+00
7.307649505871456341e-01,1.000000000000000000e+00
1.585368735533307483e+00,0.000000000000000000e+00
1.619339092382382272e+00,0.000000000000000000e+00
-7.534584136059381265e-01,1.000000000000000000e+00
1.443031013951303176e+00,1.000000000000000000e+00
2.582833708237268766e-01,1.000000000000000000e+00
2.044082777155107333e+00,1.000000000000000000e+00
2.831001915429657068e+00,1.000000000000000000e+00
-2.773111773603456065e-01,1.000000000000000000e+00
1.526968079247268406e-01,1.000000000000000000e+00
9.423514310045089104e-02,0.000000000000000000e+00
-5.565866591896084792e-01,1.000000000000000000e+00
2.086224135334556529e+00,0.000000000000000000e+00
-1.457585823568914307e-01,1.000000000000000000e+00
3.070983370660824718e-01,1.000000000000000000e+00
-9.617842345616440802e-01,1.000000000000000000e+00
-5.321042369262172222e-01,1.000000000000000000e+00
2.169718395323925186e-01,1.000000000000000000e+00
-1.152659165755398618e-02,1.000000000000000000e+00
1.045485978159916396e+00,1.000000000000000000e+00
4.369391537743423370e-01,1.000000000000000000e+00
7.794006513017297522e-01,1.000000000000000000e+00
2.015809621962032061e+00,1.000000000000000000e+00
-9.725520394900160071e-01,1.000000000000000000e+00
1.759589210594004527e+00,1.000000000000000000e+00
2.112278591978419051e+00,0.000000000000000000e+00
1.407157934074354078e+00,0.000000000000000000e+00
1.642815587670506616e+00,1.000000000000000000e+00
9.084220256062365273e-01,0.000000000000000000e+00
2.768587817494336356e+00,0.000000000000000000e+00
9.844052285604520947e-01,1.000000000000000000e+00
1.895960457910099706e-01,1.000000000000000000e+00
1.439890231663130127e+00,1.000000000000000000e+00
2.965843727093020021e+00,1.000000000000000000e+00
5.630289577641507393e-01,1.000000000000000000e+00
1.372085760832168599e+00,0.000000000000000000e+00
1.475471859213321579e+00,0.000000000000000000e+00
-8.161738738501429502e-01,1.000000000000000000e+00
3.310157921386114310e-01,1.000000000000000000e+00
1.059767065714992906e+00,0.000000000000000000e+00
3.178236544455530499e-01,1.000000000000000000e+00
7.671019357189123866e-02,1.000000000000000000e+00
7.855053385556081125e-01,1.000000000000000000e+00
-3.891132088742632611e-01,1.000000000000000000e+00
6.295549039911039202e-01,1.000000000000000000e+00
2.910961682285985841e+00,0.000000000000000000e+00
5.566233860146807544e-02,1.000000000000000000e+00
2.277181627601354563e-02,0.000000000000000000e+00
-3.018815747320706677e-01,1.000000000000000000e+00
2.540217460580527664e+00,1.000000000000000000e+00
2.882967977321150066e+00,0.000000000000000000e+00
1.367106782652121932e+00,0.000000000000000000e+00
-7.873532459847405462e-01,1.000000000000000000e+00
2.715297769535036210e+00,0.000000000000000000e+00
1.967496437541050192e+00,1.000000000000000000e+00
3.447170281123752567e-01,1.000000000000000000e+00
2.146922452200190623e+00,0.000000000000000000e+00
-9.956233714988811379e-01,1.000000000000000000e+00
7.522802516952808993e-01,1.000000000000000000e+00
2.674200610589559712e+00,0.000000000000000000e+00
1.501147337420849492e+00,0.000000000000000000e+00
5.992657842565702886e-01,1.000000000000000000e+00
-3.194902384536093543e-01,1.000000000000000000e+00
-4.926088714601952745e-01,1.000000000000000000e+00
-9.986516166981607157e-02,1.000000000000000000e+00
-3.733027394372649965e-01,0.000000000000000000e+00
1.272672266849859124e+00,0.000000000000000000e+00
1.050434414618391266e+00,1.000000000000000000e+00
1.657911093123603408e+00,1.000000000000000000e+00
1.383226268178851193e+00,1.000000000000000000e+00
9.429055760408062703e-01,1.000000000000000000e+00
-5.943776612338820264e-01,1.000000000000000000e+00
2.739392732745404846e+00,1.000000000000000000e+00
2.323910467116553580e+00,0.000000000000000000e+00
-3.164830051970590752e-01,1.000000000000000000e+00
3.014072109910688191e-01,1.000000000000000000e+00
-7.147662164334525059e-01,1.000000000000000000e+00
-9.985420071351249760e-01,1.000000000000000000e+00
9.957977066250123244e-01,1.000000000000000000e+00
-4.567749429684146989e-01,0.000000000000000000e+00
1.720745879990121185e+00,1.000000000000000000e+00
2.485410857408751006e+00,1.000000000000000000e+00
3.028913128976480351e-01,0.000000000000000000e+00
1.392273923925487100e+00,1.000000000000000000e+00
1.287274397819028859e+00,0.000000000000000000e+00
1.227940725452085768e+00,1.000000000000000000e+00
6.692569465780078275e-01,0.000000000000000000e+00
-5.402697121079524933e-02,1.000000000000000000e+00
4.424766278182410417e-01,1.000000000000000000e+00
-6.541860335309026553e-01,1.000000000000000000e+00
2.299051263435707870e+00,1.000000000000000000e+00
1.018285393836975139e-01,1.000000000000000000e+00
1.150096516294318860e-01,1.000000000000000000e+00
3.806607894763418543e-01,1.000000000000000000e+00
-3.028405804056149009e-01,1.000000000000000000e+00
-2.325595540226217395e-01,1.000000000000000000e+00
-6.142132380624092391e-01,1.000000000000000000e+00
1.278271517971895310e+00,0.000000000000000000e+00
3.019180512759702673e-01,1.000000000000000000e+00
2.740739468868000017e+00,0.000000000000000000e+00
-5.861482532491577579e-01,1.000000000000000000e+00
1.755241449555891897e+00,1.000000000000000000e+00
-2.089333736780947248e-01,1.000000000000000000e+00
2.538607226989164634e+00,0.000000000000000000e+00
2.682815261009301011e+00,0.000000000000000000e+00
2.460998897392247198e+00,0.000000000000000000e+00
2.049470041881030546e+00,0.000000000000000000e+00
2.093819450663839898e+00,0.000000000000000000e+00
6.853760409022546796e-01,0.000000000000000000e+00
-7.660736885736203483e-01,1.000000000000000000e+00
-2.729514198429296989e-01,1.000000000000000000e+00
2.758114994008491028e+00,0.000000000000000000e+00
1.713854696816374812e+00,0.000000000000000000e+00
1.750111731618135380e+00,1.000000000000000000e+00
-6.932104295870771260e-01,1.000000000000000000e+00
